filename,start,end,signal end,clean duration,noisy duration,clean percentage,noisy percentage
100.txt
100.txt, , ,649991,30:05.481,0:00.0,100.0,0.0
101.txt
101.txt,40603,41930, , , , , 
101.txt,115124,115478, , , , , 
101.txt, , ,649751,29:58.897,0:04.669,99.74,0.26
103.txt
103.txt,392322,395437, , , , , 
103.txt,413367,468219, , , , , 
103.txt,478385,594882, , , , , 
103.txt, , ,649875,21:59.322,8:04.622,73.14,26.86
105.txt
105.txt,30739,31306, , , , , 
105.txt,88748,98621, , , , , 
105.txt,102556,106663, , , , , 
105.txt,111358,112560, , , , , 
105.txt,123248,124200, , , , , 
105.txt,198753,201161, , , , , 
105.txt,210242,212080, , , , , 
105.txt,225231,225457, , , , , 
105.txt,228316,237772, , , , , 
105.txt,240638,246059, , , , , 
105.txt,248880,274936, , , , , 
105.txt,277816,305213, , , , , 
105.txt,307748,313878, , , , , 
105.txt,315337,315505, , , , , 
105.txt,351991,364047, , , , , 
105.txt,365699,372064, , , , , 
105.txt,372992,383055, , , , , 
105.txt,383254,385535, , , , , 
105.txt,386438,397774, , , , , 
105.txt,398994,399391, , , , , 
105.txt,405021,407036, , , , , 
105.txt,413370,413921, , , , , 
105.txt,417701,420191, , , , , 
105.txt,426333,429547, , , , , 
105.txt,433555,433976, , , , , 
105.txt,450945,453472, , , , , 
105.txt,454933,456815, , , , , 
105.txt,457830,462854, , , , , 
105.txt,464520,466388, , , , , 
105.txt,472412,472828, , , , , 
105.txt,478528,478919, , , , , 
105.txt,486665,489074, , , , , 
105.txt,514636,515841, , , , , 
105.txt,539862,540110, , , , , 
105.txt,541978,542718, , , , , 
105.txt,562050,563953, , , , , 
105.txt,582750,583823, , , , , 
105.txt,592487,595042, , , , , 
105.txt,595428,598115, , , , , 
105.txt,606099,611946, , , , , 
105.txt,612652,617196, , , , , 
105.txt,618935,619834, , , , , 
105.txt,628467,629226, , , , , 
105.txt,633956,634381, , , , , 
105.txt, , ,649740,21:15.353,8:32.200,71.35,28.65
106.txt
106.txt,83,13754, , , , , 
106.txt,22494,32450, , , , , 
106.txt,56376,59595, , , , , 
106.txt,63389,69758, , , , , 
106.txt,153566,154535, , , , , 
106.txt,163279,164589, , , , , 
106.txt,173105,183259, , , , , 
106.txt,213630,229183, , , , , 
106.txt,235337,257770, , , , , 
106.txt,261287,331036, , , , , 
106.txt,346145,374986, , , , , 
106.txt,393747,412042, , , , , 
106.txt,511563,561138, , , , , 
106.txt,579685,610990, , , , , 
106.txt,632449,646407, , , , , 
106.txt, , ,649791,16:16.594,13:40.436,54.34,45.66
108.txt
108.txt,9924,10519, , , , , 
108.txt,46506,49153, , , , , 
108.txt,49480,78330, , , , , 
108.txt,89517,162001, , , , , 
108.txt,163040,179895, , , , , 
108.txt,180712,252926, , , , , 
108.txt,254180,276177, , , , , 
108.txt,278057,293071, , , , , 
108.txt,294799,301222, , , , , 
108.txt,301855,311685, , , , , 
108.txt,312628,312945, , , , , 
108.txt,334212,334364, , , , , 
108.txt,336303,336488, , , , , 
108.txt,366353,373517, , , , , 
108.txt,379355,394948, , , , , 
108.txt,416802,421766, , , , , 
108.txt,429133,429720, , , , , 
108.txt,437548,452444, , , , , 
108.txt,470137,594463, , , , , 
108.txt,632876,641487, , , , , 
108.txt, , ,649769,10:29.133,19:36.956,34.83,65.17
109.txt
109.txt,565592,570647, , , , , 
109.txt, , ,649931,29:50.983,0:14.42,99.22,0.78
111.txt
111.txt,59551,60780, , , , , 
111.txt,66252,67883, , , , , 
111.txt,429851,432438, , , , , 
111.txt,592810,593958, , , , , 
111.txt, , ,649724,29:44.850,0:18.319,98.98,1.02
112.txt
112.txt,244539,250194, , , , , 
112.txt,274057,281633, , , , , 
112.txt,290683,294485, , , , , 
112.txt,296205,296720, , , , , 
112.txt,298601,300521, , , , , 
112.txt, , ,649883,29:09.172,0:54.78,97.0,3.0
113.txt
113.txt, , ,649994,30:05.478,0:00.0,100.0,0.0
114.txt
114.txt,205200,206945, , , , , 
114.txt,239232,240663, , , , , 
114.txt,434605,435972, , , , , 
114.txt, , ,649783,39:09.933,0:12.619,99.47,0.53
115.txt
115.txt,464021,467353, , , , , 
115.txt, , ,649955,29:55.789,0:09.256,99.49,0.51
116.txt
116.txt,360124,361268, , , , , 
116.txt,487532,491457, , , , , 
116.txt,500548,503762, , , , , 
116.txt,505376,506110, , , , , 
116.txt, , ,649957,29:38.644,0:25.47,98.61,1.39
117.txt
117.txt,258119,258464, , , , , 
117.txt, , ,649926,30:12.464,0:00.958,99.95,0.05
118.txt
118.txt,93918,95150, , , , , 
118.txt,130814,133045, , , , , 
118.txt,269262,269712, , , , , 
118.txt,579230,585083, , , , , 
118.txt,588576,590575, , , , , 
118.txt,621591,622066, , , , , 
118.txt, , ,649742,29:29.47,0:34.0,98.11,1.89
119.txt
119.txt,434464,440729, , , , , 
119.txt,552115,556704, , , , , 
119.txt, , ,649788,29:33.586,0:30.150,98.33,1.67
121.txt
121.txt,76642,87031, , , , , 
121.txt,556476,558798, , , , , 
121.txt,559315,562123, , , , , 
121.txt,562564,564871, , , , , 
121.txt,595291,596543, , , , , 
121.txt,628697,629412, , , , , 
121.txt, , ,649878,29:07.614,0:54.981,96.95,3.05
122.txt
122.txt, , ,649905,30:05.244,0:00.0,100.0,0.0
123.txt
123.txt, , ,649689,30:04.622,0:00.0,100.0,0.0
124.txt
124.txt,197744,202433, , , , , 
124.txt, , ,649876,29:51.589,0:13.25,99.28,0.72
200.txt
200.txt,79269,83073, , , , , 
200.txt,85611,109752, , , , , 
200.txt,115732,116323, , , , , 
200.txt,122110,124430, , , , , 
200.txt,129532,130152, , , , , 
200.txt,138930,139595, , , , , 
200.txt,172987,175625, , , , , 
200.txt,208061,211925, , , , , 
200.txt,213565,217800, , , , , 
200.txt,218313,219498, , , , , 
200.txt,222054,223744, , , , , 
200.txt,224948,225962, , , , , 
200.txt,228676,250853, , , , , 
200.txt,270768,322512, , , , , 
200.txt,335767,342982, , , , , 
200.txt,347954,351817, , , , , 
200.txt,353351,362046, , , , , 
200.txt,411391,413149, , , , , 
200.txt,445417,456817, , , , , 
200.txt,486532,488283, , , , , 
200.txt,642809,645116, , , , , 
200.txt, , ,649927,22:50.831,7:17.992,75.79,24.21
201.txt
201.txt,395181,395610, , , , , 
201.txt,396465,397228, , , , , 
201.txt, , ,649800,30:00.739,0:03.311,99.82,0.18
202.txt
202.txt, , ,649877,30:04.706,0:00.0,100.0,0.0
203.txt
203.txt,24,3584, , , , , 
203.txt,15847,17814, , , , , 
203.txt,34176,37404, , , , , 
203.txt,140400,141384, , , , , 
203.txt,148743,153701, , , , , 
203.txt,173301,176701, , , , , 
203.txt,186465,191899, , , , , 
203.txt,193732,199072, , , , , 
203.txt,199185,199777, , , , , 
203.txt,200391,209771, , , , , 
203.txt,211127,215210, , , , , 
203.txt,217889,222018, , , , , 
203.txt,222810,224433, , , , , 
203.txt,268015,279154, , , , , 
203.txt,298488,299148, , , , , 
203.txt,301408,302363, , , , , 
203.txt,306954,312376, , , , , 
203.txt,317961,322872, , , , , 
203.txt,324927,329813, , , , , 
203.txt,332203,332744, , , , , 
203.txt,333230,372163, , , , , 
203.txt,375675,407305, , , , , 
203.txt,409814,418472, , , , , 
203.txt,420316,457181, , , , , 
203.txt,469434,505420, , , , , 
203.txt,506961,509025, , , , , 
203.txt,514899,532601, , , , , 
203.txt,538116,539636, , , , , 
203.txt, , ,649777,18:22.664,11:35.972,61.31,38.69
205.txt
205.txt,322918,331137, , , , , 
205.txt, , ,649857,29:41.736,0:22.831,98.73,1.27
207.txt
207.txt,101933,108704, , , , , 
207.txt,111757,115469, , , , , 
207.txt,120774,121788, , , , , 
207.txt,124554,150744, , , , , 
207.txt,151602,159775, , , , , 
207.txt,161076,170465, , , , , 
207.txt,173584,186227, , , , , 
207.txt, , ,649799,26:56.50,3:08.589,89.55,10.45
208.txt
208.txt,6482,8093, , , , , 
208.txt,13030,19850, , , , , 
208.txt,122073,136281, , , , , 
208.txt,323548,324368, , , , , 
208.txt,326108,420724, , , , , 
208.txt,432868,433662, , , , , 
208.txt,437925,438962, , , , , 
208.txt,453453,457582, , , , , 
208.txt,458569,460774, , , , , 
208.txt,497885,500052, , , , , 
208.txt,538209,539456, , , , , 
208.txt,550108,559278, , , , , 
208.txt, , ,649935,23:34.72,6:25.622,78.57,21.43
209.txt
209.txt,89436,93785, , , , , 
209.txt,122251,142126, , , , , 
209.txt,270875,281035, , , , , 
209.txt,290978,296214, , , , , 
209.txt,305156,309711, , , , , 
209.txt,373805,396567, , , , , 
209.txt,439602,449558, , , , , 
209.txt,575971,595433, , , , , 
209.txt,598129,608596, , , , , 
209.txt, , ,649857,25:12.842,4:56.728,83.6,16.4
210.txt
210.txt,67636,71482, , , , , 
210.txt,81064,82307, , , , , 
210.txt,88260,302953, , , , , 
210.txt,303520,303860, , , , , 
210.txt,345494,345673, , , , , 
210.txt,346090,346350, , , , , 
210.txt,349615,352982, , , , , 
210.txt,353969,354520, , , , , 
210.txt, , ,649962,19:40.42,10:23.553,65.43,34.57
212.txt
212.txt,252274,252720, , , , , 
212.txt,400073,401859, , , , , 
212.txt,404855,406365, , , , , 
212.txt,502327,502485, , , , , 
212.txt,504109,572400, , , , , 
212.txt,572840,578363, , , , , 
212.txt, , ,649945,26:34.336,3:35.872,88.07,11.93
213.txt
213.txt, , ,649992,30:05.483,0:00.0,100.0,0.0
214.txt
214.txt,27619,27869, , , , , 
214.txt,29231,29808, , , , , 
214.txt, , ,649891,30:02.281,0:02.297,99.87,0.13
215.txt
215.txt,67388,67557, , , , , 
215.txt,69622,70271, , , , , 
215.txt,71470,73761, , , , , 
215.txt,244952,246167, , , , , 
215.txt,279250,280077, , , , , 
215.txt,290311,291259, , , , , 
215.txt,311979,312503, , , , , 
215.txt,332157,333162, , , , , 
215.txt,450620,451516, , , , , 
215.txt,460656,461624, , , , , 
215.txt,480024,480731, , , , , 
215.txt,586981,587793, , , , , 
215.txt,594947,595889, , , , , 
215.txt,605012,605755, , , , , 
215.txt,635964,637298, , , , , 
215.txt, , ,649875,29:22.992,0:38.972,97.84,2.16
219.txt
219.txt, , ,649737,30:04.303,0:00.0,100.0,0.0
220.txt
220.txt,145616,147170, , , , , 
220.txt,518935,520167, , , , , 
220.txt, , ,649904,29:56.658,0:07.739,99.57,0.43
221.txt
221.txt,189319,191136, , , , , 
221.txt,197230,198552, , , , , 
221.txt,377521,378482, , , , , 
221.txt,395420,395865, , , , , 
221.txt,415561,416040, , , , , 
221.txt,425387,426790, , , , , 
221.txt, , ,649810,29:45.131,0:17.853,99.01,0.99
222.txt
222.txt,39144,40405, , , , , 
222.txt,41595,42095, , , , , 
222.txt,191462,193398, , , , , 
222.txt,454746,460256, , , , , 
222.txt,461975,468726, , , , , 
